YEAR,SITE,REGION,BENTHIC_GROUP,FAMILY,GENUS,COVER
2008,17,6,TURF and CORALLINE ALGAE,,,60.57894737
2008,17,6,OTHER GROUP,,,1.705263158
2008,18,6,HARD CORAL,ACROPORIDAE,ACROPORA,7
2008,18,6,HARD CORAL,FAVIIDAE,ECHINOPORA,0.1
2008,18,6,HARD CORAL,FAVIIDAE,FAVIA,0.1
2008,18,6,HARD CORAL,FUNGIIDAE,FUNGIA,0.1
2008,18,6,HARD CORAL,FAVIIDAE,GONIASTREA,1.3
2008,18,6,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,2.4
2008,18,6,HARD CORAL,ACROPORIDAE,ISOPORA,0.5
2008,18,6,HARD CORAL,ACROPORIDAE,MONTIPORA,7.5
2008,18,6,HARD CORAL,AGARICIIDAE,PAVONA,0.6
2008,18,6,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,4.9
2008,18,6,HARD CORAL,PORITIDAE,PORITES,10.4
2008,18,6,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,1.9
2008,18,6,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,0.8
2008,18,6,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,0.6
2008,18,6,MACROALGAE and SPONGE,,,3.7
2008,18,6,TURF and CORALLINE ALGAE,,,54.1
2008,18,6,OTHER GROUP,,,4
2008,19,7,HARD CORAL,ACROPORIDAE,ACROPORA,5.3
2008,19,7,HARD CORAL,FAVIIDAE,ECHINOPORA,1.6
2008,19,7,HARD CORAL,FAVIIDAE,FAVIA,1.5
2008,19,7,HARD CORAL,FAVIIDAE,FAVITES,0.5
2008,19,7,HARD CORAL,FAVIIDAE,GONIASTREA,1.6
2008,19,7,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,1.6
2008,19,7,HARD CORAL,ACROPORIDAE,ISOPORA,1
2008,19,7,HARD CORAL,ACROPORIDAE,MONTIPORA,9.7
2008,19,7,HARD CORAL,AGARICIIDAE,PAVONA,0.3
2008,19,7,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,4.6
2008,19,7,HARD CORAL,PORITIDAE,PORITES,13
2008,19,7,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,6.3
2008,19,7,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,1.7
2008,19,7,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,0.3
2008,19,7,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,0.4
2008,19,7,MACROALGAE and SPONGE,,,1.6
2008,19,7,TURF and CORALLINE ALGAE,,,47
2008,19,7,OTHER GROUP,,,2
2008,20,7,HARD CORAL,ACROPORIDAE,ACROPORA,4.206030151
2008,20,7,HARD CORAL,FAVIIDAE,ECHINOPORA,0.701507538
2008,20,7,HARD CORAL,FAVIIDAE,FAVIA,1.201005025
2008,20,7,HARD CORAL,FAVIIDAE,FAVITES,0.1
2008,20,7,HARD CORAL,FAVIIDAE,GONIASTREA,1.501005025
2008,20,7,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,2.601005025
2008,20,7,HARD CORAL,ACROPORIDAE,ISOPORA,1.1
2008,20,7,HARD CORAL,ACROPORIDAE,MONTIPORA,8.207537688
2008,20,7,HARD CORAL,AGARICIIDAE,PAVONA,1.001005025
2008,20,7,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,4.501005025
2008,20,7,HARD CORAL,PORITIDAE,PORITES,16.2281407
2008,20,7,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,12.21155779
2008,20,7,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,2.7
2008,20,7,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,0.6
2008,20,7,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,1.604020101
2008,20,7,MACROALGAE and SPONGE,,,2.905025126
2008,20,7,TURF and CORALLINE ALGAE,,,36.52914573
2008,20,7,OTHER GROUP,,,2.10201005
2008,21,7,HARD CORAL,ACROPORIDAE,ACROPORA,3.7
2008,21,7,HARD CORAL,FAVIIDAE,ECHINOPORA,0.1
2008,21,7,HARD CORAL,FAVIIDAE,FAVIA,0.1
2008,21,7,HARD CORAL,FAVIIDAE,FAVITES,0.4
2008,21,7,HARD CORAL,FUNGIIDAE,FUNGIA,0.3
2008,21,7,HARD CORAL,FAVIIDAE,GONIASTREA,1.9
2008,21,7,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,0.9
2008,21,7,HARD CORAL,ACROPORIDAE,ISOPORA,1.3
2008,21,7,HARD CORAL,ACROPORIDAE,MONTIPORA,6.8
2008,21,7,HARD CORAL,AGARICIIDAE,PAVONA,0.1
2008,21,7,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,3.5
2008,21,7,HARD CORAL,PORITIDAE,PORITES,8.3
2008,21,7,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,8.7
2008,21,7,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,1.9
2008,21,7,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,0.2
2008,21,7,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,0.5
2008,21,7,MACROALGAE and SPONGE,,,3.5
2008,21,7,TURF and CORALLINE ALGAE,,,54.5
2008,21,7,OTHER GROUP,,,3.3
2010,1,1,HARD CORAL,ACROPORIDAE,ACROPORA,17.37568627
2010,1,1,HARD CORAL,FAVIIDAE,ECHINOPORA,0.235294118
2010,1,1,HARD CORAL,FAVIIDAE,FAVIA,0.785882353
2010,1,1,HARD CORAL,FAVIIDAE,FAVID SPP,0.158431373
2010,1,1,HARD CORAL,FAVIIDAE,FAVITES,0.550588235
2010,1,1,HARD CORAL,FUNGIIDAE,FUNGIA,0.08
2010,1,1,HARD CORAL,FAVIIDAE,GONIASTREA,1.024313725
2010,1,1,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,4.17254902
2010,1,1,HARD CORAL,ACROPORIDAE,ISOPORA,1.019607843
2010,1,1,HARD CORAL,ACROPORIDAE,MONTIPORA,7.957647059
2010,1,1,HARD CORAL,AGARICIIDAE,PAVONA,2.119215686
2010,1,1,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,3.767843137
2010,1,1,HARD CORAL,PORITIDAE,PORITES,9.007058824
2010,1,1,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,0.549019608
2010,1,1,HARD CORAL,POCILLOPORIDAE,STYLOPHORA,0.315294118
2010,1,1,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,2.285490196
2010,1,1,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,1.887058824
2010,1,1,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,1.730196078
2010,1,1,MACROALGAE and SPONGE,,,2.199215686
2010,1,1,TURF and CORALLINE ALGAE,,,40.34823529
2010,1,1,OTHER GROUP,,,2.431372549
2010,2,1,HARD CORAL,ACROPORIDAE,ACROPORA,22.59607843
2010,2,1,HARD CORAL,FAVIIDAE,ECHINOPORA,0.70745098
2010,2,1,HARD CORAL,FAVIIDAE,FAVIA,1.345882353
2010,2,1,HARD CORAL,FAVIIDAE,FAVID SPP,0.705882353
2010,2,1,HARD CORAL,FAVIIDAE,FAVITES,0.475294118
2010,2,1,HARD CORAL,FUNGIIDAE,FUNGIA,0.16
2010,2,1,HARD CORAL,FAVIIDAE,GONIASTREA,1.256470588
2010,2,1,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,4.721568627
2010,2,1,HARD CORAL,ACROPORIDAE,MONTIPORA,8.509803922
2010,2,1,HARD CORAL,AGARICIIDAE,PAVONA,1.098039216
2010,2,1,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,5.830588235
2010,2,1,HARD CORAL,PORITIDAE,PORITES,5.829019608
2010,2,1,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,0.549019608
2010,2,1,HARD CORAL,POCILLOPORIDAE,STYLOPHORA,0.078431373
2010,2,1,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,1.887058824
2010,2,1,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,1.022745098
2010,2,1,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,0.31372549
2010,2,1,MACROALGAE and SPONGE,,,1.813333333
2010,2,1,TURF and CORALLINE ALGAE,,,38.34666667
2010,2,1,OTHER GROUP,,,2.752941176
2010,3,1,HARD CORAL,ACROPORIDAE,ACROPORA,12.4454902
2010,3,1,HARD CORAL,FAVIIDAE,ECHINOPORA,0.156862745
2010,3,1,HARD CORAL,FAVIIDAE,FAVIA,1.264313725
2010,3,1,HARD CORAL,FAVIIDAE,FAVID SPP,0.156862745
2010,3,1,HARD CORAL,FAVIIDAE,FAVITES,0.478431373
2010,3,1,HARD CORAL,FUNGIIDAE,FUNGIA,0.318431373
2010,3,1,HARD CORAL,FAVIIDAE,GONIASTREA,1.658039216
2010,3,1,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,2.371764706
2010,3,1,HARD CORAL,ACROPORIDAE,ISOPORA,0.792156863
2010,3,1,HARD CORAL,ACROPORIDAE,MONTIPORA,3.570196078
2010,3,1,HARD CORAL,AGARICIIDAE,PAVONA,0.792156863
2010,3,1,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,1.34745098
2010,3,1,HARD CORAL,PORITIDAE,PORITES,4.431372549
2010,3,1,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,0.08
2010,3,1,HARD CORAL,POCILLOPORIDAE,STYLOPHORA,0.315294118
2010,3,1,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,0.950588235
2010,3,1,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,0.078431373
2010,3,1,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,0.715294118
2010,3,1,MACROALGAE and SPONGE,,,5.919607843
2010,3,1,TURF and CORALLINE ALGAE,,,32.75137255
2010,3,1,OTHER GROUP,,,29.40588235
2010,4,2,HARD CORAL,ACROPORIDAE,ACROPORA,6.531764706
2010,4,2,HARD CORAL,FAVIIDAE,ECHINOPORA,1.896470588
2010,4,2,HARD CORAL,FAVIIDAE,FAVIA,0.629019608
2010,4,2,HARD CORAL,FAVIIDAE,FAVID SPP,0.156862745
2010,4,2,HARD CORAL,FAVIIDAE,FAVITES,0.236862745
2010,4,2,HARD CORAL,FUNGIIDAE,FUNGIA,5.741176471
2010,4,2,HARD CORAL,FAVIIDAE,GONIASTREA,0.70745098
2010,4,2,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,7.777254902
2010,4,2,HARD CORAL,ACROPORIDAE,ISOPORA,0.235294118
2010,4,2,HARD CORAL,ACROPORIDAE,MONTIPORA,1.104313725
2010,4,2,HARD CORAL,AGARICIIDAE,PAVONA,0.944313725
2010,4,2,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,0.941176471
2010,4,2,HARD CORAL,PORITIDAE,PORITES,0.39372549
2010,4,2,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,2.520784314
2010,4,2,HARD CORAL,POCILLOPORIDAE,STYLOPHORA,0.715294118
2010,4,2,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,0.078431373
2010,4,2,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,0.078431373
2010,4,2,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,0.39372549
2010,4,2,MACROALGAE and SPONGE,,,3.152941176
2010,4,2,TURF and CORALLINE ALGAE,,,59.14980392
2010,4,2,OTHER GROUP,,,6.614901961
2010,5,2,HARD CORAL,ACROPORIDAE,ACROPORA,17.42879098
2010,5,2,HARD CORAL,FAVIIDAE,ECHINOPORA,3.627659314
2010,5,2,HARD CORAL,FAVIIDAE,FAVIA,0.314965512
2010,5,2,HARD CORAL,FAVIIDAE,FAVID SPP,0.236227767
2010,5,2,HARD CORAL,FAVIIDAE,FAVITES,0.314039128
2010,5,2,HARD CORAL,FUNGIIDAE,FUNGIA,5.826903191
2010,5,2,HARD CORAL,FAVIIDAE,GONIASTREA,0.237482756
2010,5,2,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,7.011098485
2010,5,2,HARD CORAL,ACROPORIDAE,ISOPORA,0.313419118
2010,5,2,HARD CORAL,ACROPORIDAE,MONTIPORA,1.733019259
2010,5,2,HARD CORAL,AGARICIIDAE,PAVONA,0.471544118
2010,5,2,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,1.888320642
2010,5,2,HARD CORAL,PORITIDAE,PORITES,0.941198268
2010,5,2,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,1.965825632
2010,5,2,HARD CORAL,POCILLOPORIDAE,STYLOPHORA,0.157176383
2010,5,2,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,0.079051383
2010,5,2,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,0.157482756
2010,5,2,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,0.318125
2010,5,2,MACROALGAE and SPONGE,,,5.356795174
2010,5,2,TURF and CORALLINE ALGAE,,,42.09857427
2010,5,2,OTHER GROUP,,,9.52230087
2010,6,2,HARD CORAL,ACROPORIDAE,ACROPORA,11.09176471
2010,6,2,HARD CORAL,FAVIIDAE,ECHINOPORA,1.349019608
2010,6,2,HARD CORAL,FAVIIDAE,FAVIA,0.796862745
2010,6,2,HARD CORAL,FAVIIDAE,FAVID SPP,0.156862745
2010,6,2,HARD CORAL,FAVIIDAE,FAVITES,0.24
2010,6,2,HARD CORAL,FUNGIIDAE,FUNGIA,2.762352941
2010,6,2,HARD CORAL,FAVIIDAE,GONIASTREA,1.115294118
2010,6,2,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,4.610196078
2010,6,2,HARD CORAL,ACROPORIDAE,ISOPORA,0.156862745
2010,6,2,HARD CORAL,ACROPORIDAE,MONTIPORA,3.019607843
2010,6,2,HARD CORAL,AGARICIIDAE,PAVONA,1.654901961
2010,6,2,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,0.63372549
2010,6,2,HARD CORAL,PORITIDAE,PORITES,1.659607843
2010,6,2,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,1.669019608
2010,6,2,HARD CORAL,POCILLOPORIDAE,STYLOPHORA,0.629019608
2010,6,2,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,0.078431373
2010,6,2,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,0.558431373
2010,6,2,MACROALGAE and SPONGE,,,3.102745098
2010,6,2,TURF and CORALLINE ALGAE,,,43.26901961
2010,6,2,OTHER GROUP,,,21.44627451
2010,7,3,HARD CORAL,ACROPORIDAE,ACROPORA,14.77333333
2010,7,3,HARD CORAL,FAVIIDAE,ECHINOPORA,0.472156863
2010,7,3,HARD CORAL,FAVIIDAE,FAVIA,1.102745098
2010,7,3,HARD CORAL,FAVIIDAE,FAVID SPP,0.235294118
2010,7,3,HARD CORAL,FAVIIDAE,FAVITES,0.315294118
2010,7,3,HARD CORAL,FUNGIIDAE,FUNGIA,0.39372549
2010,7,3,HARD CORAL,FAVIIDAE,GONIASTREA,1.654901961
2010,7,3,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,3.847843137
2010,7,3,HARD CORAL,ACROPORIDAE,ISOPORA,8.509803922
2010,7,3,HARD CORAL,ACROPORIDAE,MONTIPORA,4.004705882
2010,7,3,HARD CORAL,AGARICIIDAE,PAVONA,1.104313725
2010,7,3,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,0.869019608
2010,7,3,HARD CORAL,PORITIDAE,PORITES,5.821176471
2010,7,3,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,3.861960784
2010,7,3,HARD CORAL,POCILLOPORIDAE,STYLOPHORA,0.078431373
2010,7,3,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,4.023529412
2010,7,3,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,0.31372549
2010,7,3,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,0.550588235
2010,7,3,MACROALGAE and SPONGE,,,2.754509804
2010,7,3,TURF and CORALLINE ALGAE,,,31.17803922
2010,7,3,OTHER GROUP,,,14.13490196
2010,8,3,HARD CORAL,ACROPORIDAE,ACROPORA,13.27342729
2010,8,3,HARD CORAL,FAVIIDAE,ECHINOPORA,1.101176471
2010,8,3,HARD CORAL,FAVIIDAE,FAVIA,0.633406765
2010,8,3,HARD CORAL,FAVIIDAE,FAVID SPP,0.237793922
2010,8,3,HARD CORAL,FAVIIDAE,FAVITES,1.027425982
2010,8,3,HARD CORAL,FUNGIIDAE,FUNGIA,0.156862745
2010,8,3,HARD CORAL,FAVIIDAE,GONIASTREA,2.284837983
2010,8,3,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,2.526700338
2010,8,3,HARD CORAL,ACROPORIDAE,ISOPORA,18.76591049
2010,8,3,HARD CORAL,ACROPORIDAE,MONTIPORA,3.093552657
2010,8,3,HARD CORAL,AGARICIIDAE,PAVONA,0.397156472
2010,8,3,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,0.632445767
2010,8,3,HARD CORAL,PORITIDAE,PORITES,6.936954113
2010,8,3,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,3.719150928
2010,8,3,HARD CORAL,POCILLOPORIDAE,STYLOPHORA,0.473406765
2010,8,3,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,4.346870932
2010,8,3,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,0.55213216
2010,8,3,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,0.236220472
2010,8,3,MACROALGAE and SPONGE,,,2.690400344
2010,8,3,TURF and CORALLINE ALGAE,,,26.71592743
2010,8,3,OTHER GROUP,,,10.19823998
2010,9,3,HARD CORAL,ACROPORIDAE,ACROPORA,9.929115331
2010,9,3,HARD CORAL,FAVIIDAE,ECHINOPORA,0.869328393
2010,9,3,HARD CORAL,FAVIIDAE,FAVIA,1.183671453
2010,9,3,HARD CORAL,FAVIIDAE,FAVID SPP,0.078431373
2010,9,3,HARD CORAL,FAVIIDAE,FAVITES,1.033083218
2010,9,3,HARD CORAL,FUNGIIDAE,FUNGIA,0.078740157
2010,9,3,HARD CORAL,FAVIIDAE,GONIASTREA,2.052357573
2010,9,3,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,3.782479543
2010,9,3,HARD CORAL,ACROPORIDAE,ISOPORA,16.3124533
2010,9,3,HARD CORAL,ACROPORIDAE,MONTIPORA,5.355479389
2010,9,3,HARD CORAL,AGARICIIDAE,PAVONA,0.237480315
2010,9,3,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,1.26302918
2010,9,3,HARD CORAL,PORITIDAE,PORITES,4.353200556
2010,9,3,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,2.834719778
2010,9,3,HARD CORAL,POCILLOPORIDAE,STYLOPHORA,0.63089702
2010,9,3,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,5.204248881
2010,9,3,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,1.348661417
2010,9,3,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,0.316220472
2010,9,3,MACROALGAE and SPONGE,,,1.573592713
2010,9,3,TURF and CORALLINE ALGAE,,,36.79116875
2010,9,3,OTHER GROUP,,,4.771641192
2010,10,4,HARD CORAL,ACROPORIDAE,ACROPORA,4.190660105
2010,10,4,HARD CORAL,FAVIIDAE,ECHINOPORA,0.316862745
2010,10,4,HARD CORAL,FAVIIDAE,FAVIA,1.816764315
2010,10,4,HARD CORAL,FAVIIDAE,FAVID SPP,0.235294118
2010,10,4,HARD CORAL,FAVIIDAE,FAVITES,1.02963206
2010,10,4,HARD CORAL,FUNGIIDAE,FUNGIA,0.078431373
2010,10,4,HARD CORAL,FAVIIDAE,GONIASTREA,2.678871963
2010,10,4,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,2.207033825
2010,10,4,HARD CORAL,ACROPORIDAE,ISOPORA,2.127990001
2010,10,4,HARD CORAL,ACROPORIDAE,MONTIPORA,5.447130693
2010,10,4,HARD CORAL,AGARICIIDAE,PAVONA,0.236862745
2010,10,4,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,1.815833138
2010,10,4,HARD CORAL,PORITIDAE,PORITES,12.41553629
2010,10,4,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,3.636028435
2010,10,4,HARD CORAL,POCILLOPORIDAE,STYLOPHORA,1.027132255
2010,10,4,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,11.19928756
2010,10,4,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,0.708700883
2010,10,4,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,0.869019608
2010,10,4,MACROALGAE and SPONGE,,,2.759828138
2010,10,4,TURF and CORALLINE ALGAE,,,32.58611671
2010,10,4,OTHER GROUP,,,12.61698305
2010,11,4,HARD CORAL,ACROPORIDAE,ACROPORA,1.841602003
2010,11,4,HARD CORAL,FAVIIDAE,ECHINOPORA,0.243537756
2010,11,4,HARD CORAL,FAVIIDAE,FAVIA,0.550588235
2010,11,4,HARD CORAL,FAVIIDAE,FAVID SPP,0.405506884
2010,11,4,HARD CORAL,FAVIIDAE,FAVITES,0.327075511
2010,11,4,HARD CORAL,FAVIIDAE,GONIASTREA,1.511789737
2010,11,4,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,2.567909887
2010,11,4,HARD CORAL,ACROPORIDAE,ISOPORA,2.80634126
2010,11,4,HARD CORAL,ACROPORIDAE,MONTIPORA,6.600851064
2010,11,4,HARD CORAL,AGARICIIDAE,PAVONA,0.255319149
2010,11,4,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,2.197747184
2010,11,4,HARD CORAL,PORITIDAE,PORITES,20.22821861
2010,11,4,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,0.710588235
2010,11,4,HARD CORAL,POCILLOPORIDAE,STYLOPHORA,0.949420108
2010,11,4,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,9.514025866
2010,11,4,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,0.320400501
2010,11,4,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,4.22751773
2010,11,4,MACROALGAE and SPONGE,,,0.710588235
2010,11,4,TURF and CORALLINE ALGAE,,,30.00637463
2010,11,4,OTHER GROUP,,,14.02459741
2010,12,4,HARD CORAL,ACROPORIDAE,ACROPORA,5.239215686
2010,12,4,HARD CORAL,FAVIIDAE,ECHINOPORA,0.4
2010,12,4,HARD CORAL,FAVIIDAE,FAVIA,0.635294118
2010,12,4,HARD CORAL,FAVIIDAE,FAVID SPP,0.08
2010,12,4,HARD CORAL,FAVIIDAE,FAVITES,0.796862745
2010,12,4,HARD CORAL,FUNGIIDAE,FUNGIA,0.08
2010,12,4,HARD CORAL,FAVIIDAE,GONIASTREA,1.74745098
2010,12,4,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,1.272156863
2010,12,4,HARD CORAL,ACROPORIDAE,ISOPORA,3.008627451
2010,12,4,HARD CORAL,ACROPORIDAE,MONTIPORA,6.445490196
2010,12,4,HARD CORAL,AGARICIIDAE,PAVONA,0.638431373
2010,12,4,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,2.456470588
2010,12,4,HARD CORAL,PORITIDAE,PORITES,17.28941176
2010,12,4,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,4.925490196
2010,12,4,HARD CORAL,POCILLOPORIDAE,STYLOPHORA,0.478431373
2010,12,4,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,8.795294118
2010,12,4,SOFT CORAL,ALCYONIIDAE,SARCOPHYTON,0.878431373
2010,12,4,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,1.51372549
2010,12,4,MACROALGAE and SPONGE,,,0.718431373
2010,12,4,TURF and CORALLINE ALGAE,,,33.25333333
2010,12,4,OTHER GROUP,,,9.34745098
2010,13,5,HARD CORAL,ACROPORIDAE,ACROPORA,13.7254902
2010,13,5,HARD CORAL,FAVIIDAE,ECHINOPORA,0.078431373
2010,13,5,HARD CORAL,FAVIIDAE,FAVIA,0.62745098
2010,13,5,HARD CORAL,FAVIIDAE,FAVITES,1.803921569
2010,13,5,HARD CORAL,FUNGIIDAE,FUNGIA,0.549019608
2010,13,5,HARD CORAL,FAVIIDAE,GONIASTREA,0.156862745
2010,13,5,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,2.431372549
2010,13,5,HARD CORAL,ACROPORIDAE,MONTIPORA,8.784313725
2010,13,5,HARD CORAL,AGARICIIDAE,PAVONA,0.470588235
2010,13,5,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,1.176470588
2010,13,5,HARD CORAL,PORITIDAE,PORITES,5.176470588
2010,13,5,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,2.352941176
2010,13,5,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,0.470588235
2010,13,5,SOFT CORAL,SOFT CORAL OTHER,SOFT CORAL OTHER,0.392156863
2010,13,5,MACROALGAE and SPONGE,,,2.823529412
2010,13,5,TURF and CORALLINE ALGAE,,,56.47058824
2010,13,5,OTHER GROUP,,,2.509803922
2010,14,5,HARD CORAL,ACROPORIDAE,ACROPORA,23.46703721
2010,14,5,HARD CORAL,FAVIIDAE,ECHINOPORA,0.31372549
2010,14,5,HARD CORAL,FAVIIDAE,FAVIA,1.962019453
2010,14,5,HARD CORAL,FAVIIDAE,FAVITES,0.078431373
2010,14,5,HARD CORAL,FUNGIIDAE,FUNGIA,0.078431373
2010,14,5,HARD CORAL,FAVIIDAE,GONIASTREA,0.392465648
2010,14,5,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,1.412691061
2010,14,5,HARD CORAL,ACROPORIDAE,ISOPORA,1.019916628
2010,14,5,HARD CORAL,ACROPORIDAE,MONTIPORA,6.755287942
2010,14,5,HARD CORAL,AGARICIIDAE,PAVONA,0.942102825
2010,14,5,HARD CORAL,POCILLOPORIDAE,POCILLOPORA,1.257681025
2010,14,5,HARD CORAL,PORITIDAE,PORITES,6.35819052
2010,14,5,HARD CORAL,POCILLOPORIDAE,SERIATOPORA,4.393083218
2010,14,5,SOFT CORAL,ALCYONIIDAE,LOBOPHYTUM and SINULARIA,0.549637178
2010,14,5,MACROALGAE and SPONGE,,,2.275744944
2010,14,5,TURF and CORALLINE ALGAE,,,42.22633935
2010,14,5,OTHER GROUP,,,6.51721476
2010,15,5,HARD CORAL,ACROPORIDAE,ACROPORA,12.31372549
2010,15,5,HARD CORAL,FAVIIDAE,ECHINOPORA,0.156862745
2010,15,5,HARD CORAL,FAVIIDAE,FAVIA,0.705882353
2010,15,5,HARD CORAL,FAVIIDAE,FAVID SPP,0.156862745
2010,15,5,HARD CORAL,FAVIIDAE,FAVITES,0.470588235
2010,15,5,HARD CORAL,FUNGIIDAE,FUNGIA,0.078431373
2010,15,5,HARD CORAL,FAVIIDAE,GONIASTREA,0.784313725
2010,15,5,HARD CORAL,HARD CORAL OTHER,HARD CORAL OTHER,1.882352941
2010,15,5,HARD CORAL,ACROPORIDAE,ISOPORA,0.941176471
2010,15,5,HARD CORAL,ACROPORIDAE,MONTIPORA,11.76470588
2010,15,5,HARD CORAL,AGARICIIDAE,PAVONA,0.941176471
